Close1,Close2,Close3,Close4,Close5,Close6,Close7
0.1603751,0.1615462,0.1618936,0.1646605,0.1645147,0.1664374,0.1673901
0.1615462,0.1618936,0.1646605,0.1645147,0.1664374,0.1673901,0.1675173
0.1618936,0.1646605,0.1645147,0.1664374,0.1673901,0.1675173,0.1699577
0.1646605,0.1645147,0.1664374,0.1673901,0.1675173,0.1699577,0.1707718
0.1645147,0.1664374,0.1673901,0.1675173,0.1699577,0.1707718,0.1723398
0.1664374,0.1673901,0.1675173,0.1699577,0.1707718,0.1723398,0.168633
0.1673901,0.1675173,0.1699577,0.1707718,0.1723398,0.168633,0.1719355
0.1675173,0.1699577,0.1707718,0.1723398,0.168633,0.1719355,0.1730058
0.1699577,0.1707718,0.1723398,0.168633,0.1719355,0.1730058,0.1743185
0.1707718,0.1723398,0.168633,0.1719355,0.1730058,0.1743185,0.1760496
0.1723398,0.168633,0.1719355,0.1730058,0.1743185,0.1760496,0.1770731
0.168633,0.1719355,0.1730058,0.1743185,0.1760496,0.1770731,0.1762245
0.1719355,0.1730058,0.1743185,0.1760496,0.1770731,0.1762245,0.1770732
0.1730058,0.1743185,0.1760496,0.1770731,0.1762245,0.1770732,0.1783075
0.1743185,0.1760496,0.1770731,0.1762245,0.1770732,0.1783075,0.1774869
0.1760496,0.1770731,0.1762245,0.1770732,0.1783075,0.1774869,0.1777284
0.1770731,0.1762245,0.1770732,0.1783075,0.1774869,0.1777284,0.1784857
0.1762245,0.1770732,0.1783075,0.1774869,0.1777284,0.1784857,0.1820241
0.1770732,0.1783075,0.1774869,0.1777284,0.1784857,0.1820241,0.1815399
0.1783075,0.1774869,0.1777284,0.1784857,0.1820241,0.1815399,0.1828935
0.1774869,0.1777284,0.1784857,0.1820241,0.1815399,0.1828935,0.1842861
0.1777284,0.1784857,0.1820241,0.1815399,0.1828935,0.1842861,0.1814525
0.1784857,0.1820241,0.1815399,0.1828935,0.1842861,0.1814525,0.180785
0.1820241,0.1815399,0.1828935,0.1842861,0.1814525,0.180785,0.1792357
0.1815399,0.1828935,0.1842861,0.1814525,0.180785,0.1792357,0.1744575
0.1828935,0.1842861,0.1814525,0.180785,0.1792357,0.1744575,0.1773112
0.1842861,0.1814525,0.180785,0.1792357,0.1744575,0.1773112,0.1775268
0.1814525,0.180785,0.1792357,0.1744575,0.1773112,0.1775268,0.1758397
0.180785,0.1792357,0.1744575,0.1773112,0.1775268,0.1758397,0.176368
0.1792357,0.1744575,0.1773112,0.1775268,0.1758397,0.176368,0.1736287
0.1744575,0.1773112,0.1775268,0.1758397,0.176368,0.1736287,0.1717329
0.1773112,0.1775268,0.1758397,0.176368,0.1736287,0.1717329,0.1714552
0.1775268,0.1758397,0.176368,0.1736287,0.1717329,0.1714552,0.1750324
0.1758397,0.176368,0.1736287,0.1717329,0.1714552,0.1750324,0.1758767
0.176368,0.1736287,0.1717329,0.1714552,0.1750324,0.1758767,0.1781362
0.1736287,0.1717329,0.1714552,0.1750324,0.1758767,0.1781362,0.179193
0.1717329,0.1714552,0.1750324,0.1758767,0.1781362,0.179193,0.1767585
0.1714552,0.1750324,0.1758767,0.1781362,0.179193,0.1767585,0.174662
0.1750324,0.1758767,0.1781362,0.179193,0.1767585,0.174662,0.1727337
0.1758767,0.1781362,0.179193,0.1767585,0.174662,0.1727337,0.1731618
0.1781362,0.179193,0.1767585,0.174662,0.1727337,0.1731618,0.1760171
0.179193,0.1767585,0.174662,0.1727337,0.1731618,0.1760171,0.1719647
0.1767585,0.174662,0.1727337,0.1731618,0.1760171,0.1719647,0.1736174
0.174662,0.1727337,0.1731618,0.1760171,0.1719647,0.1736174,0.1705278
0.1727337,0.1731618,0.1760171,0.1719647,0.1736174,0.1705278,0.1725736
0.1731618,0.1760171,0.1719647,0.1736174,0.1705278,0.1725736,0.1712162
0.1760171,0.1719647,0.1736174,0.1705278,0.1725736,0.1712162,0.1705861
0.1719647,0.1736174,0.1705278,0.1725736,0.1712162,0.1705861,0.174042
0.1736174,0.1705278,0.1725736,0.1712162,0.1705861,0.174042,0.1747815
0.1705278,0.1725736,0.1712162,0.1705861,0.174042,0.1747815,0.1759742
0.1725736,0.1712162,0.1705861,0.174042,0.1747815,0.1759742,0.1748602
0.1712162,0.1705861,0.174042,0.1747815,0.1759742,0.1748602,0.1722214
0.1705861,0.174042,0.1747815,0.1759742,0.1748602,0.1722214,0.1724384
0.174042,0.1747815,0.1759742,0.1748602,0.1722214,0.1724384,0.171994
0.1747815,0.1759742,0.1748602,0.1722214,0.1724384,0.171994,0.1733262
0.1759742,0.1748602,0.1722214,0.1724384,0.171994,0.1733262,0.1709451
0.1748602,0.1722214,0.1724384,0.171994,0.1733262,0.1709451,0.1715095
0.1722214,0.1724384,0.171994,0.1733262,0.1709451,0.1715095,0.1735794
0.1724384,0.171994,0.1733262,0.1709451,0.1715095,0.1735794,0.1739239
0.171994,0.1733262,0.1709451,0.1715095,0.1735794,0.1739239,0.1750371
0.1733262,0.1709451,0.1715095,0.1735794,0.1739239,0.1750371,0.1737384
0.1709451,0.1715095,0.1735794,0.1739239,0.1750371,0.1737384,0.1709668
0.1715095,0.1735794,0.1739239,0.1750371,0.1737384,0.1709668,0.1720729
0.1735794,0.1739239,0.1750371,0.1737384,0.1709668,0.1720729,0.1715129
0.1739239,0.1750371,0.1737384,0.1709668,0.1720729,0.1715129,0.1713067
0.1750371,0.1737384,0.1709668,0.1720729,0.1715129,0.1713067,0.1713425
0.1737384,0.1709668,0.1720729,0.1715129,0.1713067,0.1713425,0.1731881
0.1709668,0.1720729,0.1715129,0.1713067,0.1713425,0.1731881,0.1730191
0.1720729,0.1715129,0.1713067,0.1713425,0.1731881,0.1730191,0.1715119
0.1715129,0.1713067,0.1713425,0.1731881,0.1730191,0.1715119,0.1683108
0.1713067,0.1713425,0.1731881,0.1730191,0.1715119,0.1683108,0.1691271
0.1713425,0.1731881,0.1730191,0.1715119,0.1683108,0.1691271,0.1654618
0.1731881,0.1730191,0.1715119,0.1683108,0.1691271,0.1654618,0.1647958
0.1730191,0.1715119,0.1683108,0.1691271,0.1654618,0.1647958,0.1642005
0.1715119,0.1683108,0.1691271,0.1654618,0.1647958,0.1642005,0.1629298
0.1683108,0.1691271,0.1654618,0.1647958,0.1642005,0.1629298,0.1621584
0.1691271,0.1654618,0.1647958,0.1642005,0.1629298,0.1621584,0.1632825
0.1654618,0.1647958,0.1642005,0.1629298,0.1621584,0.1632825,0.1603009
0.1647958,0.1642005,0.1629298,0.1621584,0.1632825,0.1603009,0.1607048
0.1642005,0.1629298,0.1621584,0.1632825,0.1603009,0.1607048,0.1615275
0.1629298,0.1621584,0.1632825,0.1603009,0.1607048,0.1615275,0.1618326
0.1621584,0.1632825,0.1603009,0.1607048,0.1615275,0.1618326,0.1602641
0.1632825,0.1603009,0.1607048,0.1615275,0.1618326,0.1602641,0.159481
0.1603009,0.1607048,0.1615275,0.1618326,0.1602641,0.159481,0.162223
0.1607048,0.1615275,0.1618326,0.1602641,0.159481,0.162223,0.1621782
0.1615275,0.1618326,0.1602641,0.159481,0.162223,0.1621782,0.1641684
0.1618326,0.1602641,0.159481,0.162223,0.1621782,0.1641684,0.1643858
0.1602641,0.159481,0.162223,0.1621782,0.1641684,0.1643858,0.1631215
0.159481,0.162223,0.1621782,0.1641684,0.1643858,0.1631215,0.1621853
0.162223,0.1621782,0.1641684,0.1643858,0.1631215,0.1621853,0.1596516
0.1621782,0.1641684,0.1643858,0.1631215,0.1621853,0.1596516,0.159884
0.1641684,0.1643858,0.1631215,0.1621853,0.1596516,0.159884,0.1602064
0.1643858,0.1631215,0.1621853,0.1596516,0.159884,0.1602064,0.164543
0.1631215,0.1621853,0.1596516,0.159884,0.1602064,0.164543,0.1664905
0.1621853,0.1596516,0.159884,0.1602064,0.164543,0.1664905,0.1671887
0.1596516,0.159884,0.1602064,0.164543,0.1664905,0.1671887,0.1666801
0.159884,0.1602064,0.164543,0.1664905,0.1671887,0.1666801,0.168628
0.1602064,0.164543,0.1664905,0.1671887,0.1666801,0.168628,0.1688051
0.164543,0.1664905,0.1671887,0.1666801,0.168628,0.1688051,0.1667788
0.1664905,0.1671887,0.1666801,0.168628,0.1688051,0.1667788,0.1694983
0.1671887,0.1666801,0.168628,0.1688051,0.1667788,0.1694983,0.1670583
0.1666801,0.168628,0.1688051,0.1667788,0.1694983,0.1670583,0.168598
0.168628,0.1688051,0.1667788,0.1694983,0.1670583,0.168598,0.1689663
0.1688051,0.1667788,0.1694983,0.1670583,0.168598,0.1689663,0.1703256
0.1667788,0.1694983,0.1670583,0.168598,0.1689663,0.1703256,0.1697251
0.1694983,0.1670583,0.168598,0.1689663,0.1703256,0.1697251,0.1688216
0.1670583,0.168598,0.1689663,0.1703256,0.1697251,0.1688216,0.1690658
0.168598,0.1689663,0.1703256,0.1697251,0.1688216,0.1690658,0.1696776
0.1689663,0.1703256,0.1697251,0.1688216,0.1690658,0.1696776,0.1699076
0.1703256,0.1697251,0.1688216,0.1690658,0.1696776,0.1699076,0.1742998
0.1697251,0.1688216,0.1690658,0.1696776,0.1699076,0.1742998,0.1739898
0.1688216,0.1690658,0.1696776,0.1699076,0.1742998,0.1739898,0.1742571
0.1690658,0.1696776,0.1699076,0.1742998,0.1739898,0.1742571,0.1746281
0.1696776,0.1699076,0.1742998,0.1739898,0.1742571,0.1746281,0.1753867
0.1699076,0.1742998,0.1739898,0.1742571,0.1746281,0.1753867,0.1752112
0.1742998,0.1739898,0.1742571,0.1746281,0.1753867,0.1752112,0.1739198
0.1739898,0.1742571,0.1746281,0.1753867,0.1752112,0.1739198,0.1761835
0.1742571,0.1746281,0.1753867,0.1752112,0.1739198,0.1761835,0.1748914
0.1746281,0.1753867,0.1752112,0.1739198,0.1761835,0.1748914,0.1723255
0.1753867,0.1752112,0.1739198,0.1761835,0.1748914,0.1723255,0.172137
0.1752112,0.1739198,0.1761835,0.1748914,0.1723255,0.172137,0.1710331
0.1739198,0.1761835,0.1748914,0.1723255,0.172137,0.1710331,0.171053
0.1761835,0.1748914,0.1723255,0.172137,0.1710331,0.171053,0.1718501
0.1748914,0.1723255,0.172137,0.1710331,0.171053,0.1718501,0.1727885
0.1723255,0.172137,0.1710331,0.171053,0.1718501,0.1727885,0.1715844
0.172137,0.1710331,0.171053,0.1718501,0.1727885,0.1715844,0.1687735
0.1710331,0.171053,0.1718501,0.1727885,0.1715844,0.1687735,0.1691808
0.171053,0.1718501,0.1727885,0.1715844,0.1687735,0.1691808,0.1684605
0.1718501,0.1727885,0.1715844,0.1687735,0.1691808,0.1684605,0.1663982
0.1727885,0.1715844,0.1687735,0.1691808,0.1684605,0.1663982,0.1683919
0.1715844,0.1687735,0.1691808,0.1684605,0.1663982,0.1683919,0.1714368
0.1687735,0.1691808,0.1684605,0.1663982,0.1683919,0.1714368,0.1723618
0.1691808,0.1684605,0.1663982,0.1683919,0.1714368,0.1723618,0.1725738
0.1684605,0.1663982,0.1683919,0.1714368,0.1723618,0.1725738,0.1722436
0.1663982,0.1683919,0.1714368,0.1723618,0.1725738,0.1722436,0.1719793
0.1683919,0.1714368,0.1723618,0.1725738,0.1722436,0.1719793,0.1741296
0.1714368,0.1723618,0.1725738,0.1722436,0.1719793,0.1741296,0.1760178
0.1723618,0.1725738,0.1722436,0.1719793,0.1741296,0.1760178,0.1760056
0.1725738,0.1722436,0.1719793,0.1741296,0.1760178,0.1760056,0.1756087
0.1722436,0.1719793,0.1741296,0.1760178,0.1760056,0.1756087,0.1755774
0.1719793,0.1741296,0.1760178,0.1760056,0.1756087,0.1755774,0.1763345
0.1741296,0.1760178,0.1760056,0.1756087,0.1755774,0.1763345,0.177282
0.1760178,0.1760056,0.1756087,0.1755774,0.1763345,0.177282,0.1765721
0.1760056,0.1756087,0.1755774,0.1763345,0.177282,0.1765721,0.1769108
0.1756087,0.1755774,0.1763345,0.177282,0.1765721,0.1769108,0.1788526
0.1755774,0.1763345,0.177282,0.1765721,0.1769108,0.1788526,0.1784686
0.1763345,0.177282,0.1765721,0.1769108,0.1788526,0.1784686,0.1785022
0.177282,0.1765721,0.1769108,0.1788526,0.1784686,0.1785022,0.1778321
0.1765721,0.1769108,0.1788526,0.1784686,0.1785022,0.1778321,0.1767881
0.1769108,0.1788526,0.1784686,0.1785022,0.1778321,0.1767881,0.1763171
0.1788526,0.1784686,0.1785022,0.1778321,0.1767881,0.1763171,0.1749081
0.1784686,0.1785022,0.1778321,0.1767881,0.1763171,0.1749081,0.1754164
0.1785022,0.1778321,0.1767881,0.1763171,0.1749081,0.1754164,0.1738075
0.1778321,0.1767881,0.1763171,0.1749081,0.1754164,0.1738075,0.173844
0.1767881,0.1763171,0.1749081,0.1754164,0.1738075,0.173844,0.1744087
0.1763171,0.1749081,0.1754164,0.1738075,0.173844,0.1744087,0.1731334
0.1749081,0.1754164,0.1738075,0.173844,0.1744087,0.1731334,0.1734627
0.1754164,0.1738075,0.173844,0.1744087,0.1731334,0.1734627,0.1768373
0.1738075,0.173844,0.1744087,0.1731334,0.1734627,0.1768373,0.1776678
0.173844,0.1744087,0.1731334,0.1734627,0.1768373,0.1776678,0.1785295
0.1744087,0.1731334,0.1734627,0.1768373,0.1776678,0.1785295,0.1800003
0.1731334,0.1734627,0.1768373,0.1776678,0.1785295,0.1800003,0.1802116
0.1734627,0.1768373,0.1776678,0.1785295,0.1800003,0.1802116,0.1846427
0.1768373,0.1776678,0.1785295,0.1800003,0.1802116,0.1846427,0.1854231
0.1776678,0.1785295,0.1800003,0.1802116,0.1846427,0.1854231,0.1849601
0.1785295,0.1800003,0.1802116,0.1846427,0.1854231,0.1849601,0.1834925
0.1800003,0.1802116,0.1846427,0.1854231,0.1849601,0.1834925,0.1875283
0.1802116,0.1846427,0.1854231,0.1849601,0.1834925,0.1875283,0.1867334
0.1846427,0.1854231,0.1849601,0.1834925,0.1875283,0.1867334,0.1869441
0.1854231,0.1849601,0.1834925,0.1875283,0.1867334,0.1869441,0.1863217
0.1849601,0.1834925,0.1875283,0.1867334,0.1869441,0.1863217,0.185795
0.1834925,0.1875283,0.1867334,0.1869441,0.1863217,0.185795,0.1876274
0.1875283,0.1867334,0.1869441,0.1863217,0.185795,0.1876274,0.1882391
0.1867334,0.1869441,0.1863217,0.185795,0.1876274,0.1882391,0.1886969
0.1869441,0.1863217,0.185795,0.1876274,0.1882391,0.1886969,0.1905815
0.1863217,0.185795,0.1876274,0.1882391,0.1886969,0.1905815,0.1893846
0.185795,0.1876274,0.1882391,0.1886969,0.1905815,0.1893846,0.1870898
0.1876274,0.1882391,0.1886969,0.1905815,0.1893846,0.1870898,0.1879336
0.1882391,0.1886969,0.1905815,0.1893846,0.1870898,0.1879336,0.186311
0.1886969,0.1905815,0.1893846,0.1870898,0.1879336,0.186311,0.1880475
0.1905815,0.1893846,0.1870898,0.1879336,0.186311,0.1880475,0.1867518
0.1893846,0.1870898,0.1879336,0.186311,0.1880475,0.1867518,0.1871355
0.1870898,0.1879336,0.186311,0.1880475,0.1867518,0.1871355,0.185777
0.1879336,0.186311,0.1880475,0.1867518,0.1871355,0.185777,0.1861077
0.186311,0.1880475,0.1867518,0.1871355,0.185777,0.1861077,0.1879193
0.1880475,0.1867518,0.1871355,0.185777,0.1861077,0.1879193,0.1868231
0.1867518,0.1871355,0.185777,0.1861077,0.1879193,0.1868231,0.1879344
0.1871355,0.185777,0.1861077,0.1879193,0.1868231,0.1879344,0.1871002
0.185777,0.1861077,0.1879193,0.1868231,0.1879344,0.1871002,0.1875863
0.1861077,0.1879193,0.1868231,0.1879344,0.1871002,0.1875863,0.1862534
0.1879193,0.1868231,0.1879344,0.1871002,0.1875863,0.1862534,0.1863582
0.1868231,0.1879344,0.1871002,0.1875863,0.1862534,0.1863582,0.1843085
0.1879344,0.1871002,0.1875863,0.1862534,0.1863582,0.1843085,0.1850538
0.1871002,0.1875863,0.1862534,0.1863582,0.1843085,0.1850538,0.185617
0.1875863,0.1862534,0.1863582,0.1843085,0.1850538,0.185617,0.1875545
0.1862534,0.1863582,0.1843085,0.1850538,0.185617,0.1875545,0.1876287
0.1863582,0.1843085,0.1850538,0.185617,0.1875545,0.1876287,0.1881738
0.1843085,0.1850538,0.185617,0.1875545,0.1876287,0.1881738,0.1890241
0.1850538,0.185617,0.1875545,0.1876287,0.1881738,0.1890241,0.1884626
0.185617,0.1875545,0.1876287,0.1881738,0.1890241,0.1884626,0.1868368
0.1875545,0.1876287,0.1881738,0.1890241,0.1884626,0.1868368,0.1867034
0.1876287,0.1881738,0.1890241,0.1884626,0.1868368,0.1867034,0.1861887
0.1881738,0.1890241,0.1884626,0.1868368,0.1867034,0.1861887,0.1847137
0.1890241,0.1884626,0.1868368,0.1867034,0.1861887,0.1847137,0.1830937
0.1884626,0.1868368,0.1867034,0.1861887,0.1847137,0.1830937,0.18339
0.1868368,0.1867034,0.1861887,0.1847137,0.1830937,0.18339,0.1832932
0.1867034,0.1861887,0.1847137,0.1830937,0.18339,0.1832932,0.1846038
0.1861887,0.1847137,0.1830937,0.18339,0.1832932,0.1846038,0.1851734
0.1847137,0.1830937,0.18339,0.1832932,0.1846038,0.1851734,0.1850657
0.1830937,0.18339,0.1832932,0.1846038,0.1851734,0.1850657,0.1853701
0.18339,0.1832932,0.1846038,0.1851734,0.1850657,0.1853701,0.1884208
0.1832932,0.1846038,0.1851734,0.1850657,0.1853701,0.1884208,0.1917091
0.1846038,0.1851734,0.1850657,0.1853701,0.1884208,0.1917091,0.193399
0.1851734,0.1850657,0.1853701,0.1884208,0.1917091,0.193399,0.1930532
0.1850657,0.1853701,0.1884208,0.1917091,0.193399,0.1930532,0.1934812
0.1853701,0.1884208,0.1917091,0.193399,0.1930532,0.1934812,0.1939186
0.1884208,0.1917091,0.193399,0.1930532,0.1934812,0.1939186,0.194868
0.1917091,0.193399,0.1930532,0.1934812,0.1939186,0.194868,0.194241
0.193399,0.1930532,0.1934812,0.1939186,0.194868,0.194241,0.1940969
0.1930532,0.1934812,0.1939186,0.194868,0.194241,0.1940969,0.1938714
0.1934812,0.1939186,0.194868,0.194241,0.1940969,0.1938714,0.1935526
0.1939186,0.194868,0.194241,0.1940969,0.1938714,0.1935526,0.1922926
0.194868,0.194241,0.1940969,0.1938714,0.1935526,0.1922926,0.1931725
0.194241,0.1940969,0.1938714,0.1935526,0.1922926,0.1931725,0.1924442
0.1940969,0.1938714,0.1935526,0.1922926,0.1931725,0.1924442,0.1936475
0.1938714,0.1935526,0.1922926,0.1931725,0.1924442,0.1936475,0.19476
0.1935526,0.1922926,0.1931725,0.1924442,0.1936475,0.19476,0.1945392
0.1922926,0.1931725,0.1924442,0.1936475,0.19476,0.1945392,0.19242
0.1931725,0.1924442,0.1936475,0.19476,0.1945392,0.19242,0.1925509
0.1924442,0.1936475,0.19476,0.1945392,0.19242,0.1925509,0.1941746
0.1936475,0.19476,0.1945392,0.19242,0.1925509,0.1941746,0.193238
0.19476,0.1945392,0.19242,0.1925509,0.1941746,0.193238,0.1944484
0.1945392,0.19242,0.1925509,0.1941746,0.193238,0.1944484,0.1942671
0.19242,0.1925509,0.1941746,0.193238,0.1944484,0.1942671,0.1971424
0.1925509,0.1941746,0.193238,0.1944484,0.1942671,0.1971424,0.1976478
0.1941746,0.193238,0.1944484,0.1942671,0.1971424,0.1976478,0.1978408
0.193238,0.1944484,0.1942671,0.1971424,0.1976478,0.1978408,0.1969142
0.1944484,0.1942671,0.1971424,0.1976478,0.1978408,0.1969142,0.1974252
0.1942671,0.1971424,0.1976478,0.1978408,0.1969142,0.1974252,0.1966659
0.1971424,0.1976478,0.1978408,0.1969142,0.1974252,0.1966659,0.1966355
0.1976478,0.1978408,0.1969142,0.1974252,0.1966659,0.1966355,0.1966364
0.1978408,0.1969142,0.1974252,0.1966659,0.1966355,0.1966364,0.1990641
0.1969142,0.1974252,0.1966659,0.1966355,0.1966364,0.1990641,0.1998682
0.1974252,0.1966659,0.1966355,0.1966364,0.1990641,0.1998682,0.1981763
0.1966659,0.1966355,0.1966364,0.1990641,0.1998682,0.1981763,0.1996403
0.1966355,0.1966364,0.1990641,0.1998682,0.1981763,0.1996403,0.2003904
0.1966364,0.1990641,0.1998682,0.1981763,0.1996403,0.2003904,0.2010182
0.1990641,0.1998682,0.1981763,0.1996403,0.2003904,0.2010182,0.1998157
0.1998682,0.1981763,0.1996403,0.2003904,0.2010182,0.1998157,0.2002661
0.1981763,0.1996403,0.2003904,0.2010182,0.1998157,0.2002661,0.1992378
0.1996403,0.2003904,0.2010182,0.1998157,0.2002661,0.1992378,0.2010353
0.2003904,0.2010182,0.1998157,0.2002661,0.1992378,0.2010353,0.2010335
0.2010182,0.1998157,0.2002661,0.1992378,0.2010353,0.2010335,0.199909
0.1998157,0.2002661,0.1992378,0.2010353,0.2010335,0.199909,0.20005
0.2002661,0.1992378,0.2010353,0.2010335,0.199909,0.20005,0.1989498
0.1992378,0.2010353,0.2010335,0.199909,0.20005,0.1989498,0.1978119
0.2010353,0.2010335,0.199909,0.20005,0.1989498,0.1978119,0.1975119
0.2010335,0.199909,0.20005,0.1989498,0.1978119,0.1975119,0.1965982
0.199909,0.20005,0.1989498,0.1978119,0.1975119,0.1965982,0.1963972
0.20005,0.1989498,0.1978119,0.1975119,0.1965982,0.1963972,0.1958032
0.1989498,0.1978119,0.1975119,0.1965982,0.1963972,0.1958032,0.1948477
0.1978119,0.1975119,0.1965982,0.1963972,0.1958032,0.1948477,0.1946057
0.1975119,0.1965982,0.1963972,0.1958032,0.1948477,0.1946057,0.1956104
0.1965982,0.1963972,0.1958032,0.1948477,0.1946057,0.1956104,0.1960808
0.1963972,0.1958032,0.1948477,0.1946057,0.1956104,0.1960808,0.1949718
0.1958032,0.1948477,0.1946057,0.1956104,0.1960808,0.1949718,0.1946815
0.1948477,0.1946057,0.1956104,0.1960808,0.1949718,0.1946815,0.1950108
0.1946057,0.1956104,0.1960808,0.1949718,0.1946815,0.1950108,0.1963572
0.1956104,0.1960808,0.1949718,0.1946815,0.1950108,0.1963572,0.1964275
0.1960808,0.1949718,0.1946815,0.1950108,0.1963572,0.1964275,0.1932536
0.1949718,0.1946815,0.1950108,0.1963572,0.1964275,0.1932536,0.1931701
0.1946815,0.1950108,0.1963572,0.1964275,0.1932536,0.1931701,0.1933169
0.1950108,0.1963572,0.1964275,0.1932536,0.1931701,0.1933169,0.1901514
0.1963572,0.1964275,0.1932536,0.1931701,0.1933169,0.1901514,0.1915241
0.1964275,0.1932536,0.1931701,0.1933169,0.1901514,0.1915241,0.1886154
0.1932536,0.1931701,0.1933169,0.1901514,0.1915241,0.1886154,0.1891852
0.1931701,0.1933169,0.1901514,0.1915241,0.1886154,0.1891852,0.1887796
0.1933169,0.1901514,0.1915241,0.1886154,0.1891852,0.1887796,0.1914317
0.1901514,0.1915241,0.1886154,0.1891852,0.1887796,0.1914317,0.1925261
0.1915241,0.1886154,0.1891852,0.1887796,0.1914317,0.1925261,0.1941354
0.1886154,0.1891852,0.1887796,0.1914317,0.1925261,0.1941354,0.1968323
0.1891852,0.1887796,0.1914317,0.1925261,0.1941354,0.1968323,0.1964621
0.1887796,0.1914317,0.1925261,0.1941354,0.1968323,0.1964621,0.1956492
0.1914317,0.1925261,0.1941354,0.1968323,0.1964621,0.1956492,0.1936255
0.1925261,0.1941354,0.1968323,0.1964621,0.1956492,0.1936255,0.1957044
0.1941354,0.1968323,0.1964621,0.1956492,0.1936255,0.1957044,0.1942756
0.1968323,0.1964621,0.1956492,0.1936255,0.1957044,0.1942756,0.192932
0.1964621,0.1956492,0.1936255,0.1957044,0.1942756,0.192932,0.190081
0.1956492,0.1936255,0.1957044,0.1942756,0.192932,0.190081,0.1888419
0.1936255,0.1957044,0.1942756,0.192932,0.190081,0.1888419,0.1879287
0.1957044,0.1942756,0.192932,0.190081,0.1888419,0.1879287,0.187356
0.1942756,0.192932,0.190081,0.1888419,0.1879287,0.187356,0.1868142
0.192932,0.190081,0.1888419,0.1879287,0.187356,0.1868142,0.1870453
0.190081,0.1888419,0.1879287,0.187356,0.1868142,0.1870453,0.1883577
0.1888419,0.1879287,0.187356,0.1868142,0.1870453,0.1883577,0.1886475
0.1879287,0.187356,0.1868142,0.1870453,0.1883577,0.1886475,0.1904095
0.187356,0.1868142,0.1870453,0.1883577,0.1886475,0.1904095,0.1880164
0.1868142,0.1870453,0.1883577,0.1886475,0.1904095,0.1880164,0.185097
0.1870453,0.1883577,0.1886475,0.1904095,0.1880164,0.185097,0.1845023
0.1883577,0.1886475,0.1904095,0.1880164,0.185097,0.1845023,0.1843778
0.1886475,0.1904095,0.1880164,0.185097,0.1845023,0.1843778,0.1822648
0.1904095,0.1880164,0.185097,0.1845023,0.1843778,0.1822648,0.1841445
0.1880164,0.185097,0.1845023,0.1843778,0.1822648,0.1841445,0.185422
0.185097,0.1845023,0.1843778,0.1822648,0.1841445,0.185422,0.1824256
0.1845023,0.1843778,0.1822648,0.1841445,0.185422,0.1824256,0.183578
0.1843778,0.1822648,0.1841445,0.185422,0.1824256,0.183578,0.1874493
0.1822648,0.1841445,0.185422,0.1824256,0.183578,0.1874493,0.1873116
0.1841445,0.185422,0.1824256,0.183578,0.1874493,0.1873116,0.1901646
0.185422,0.1824256,0.183578,0.1874493,0.1873116,0.1901646,0.1916983
0.1824256,0.183578,0.1874493,0.1873116,0.1901646,0.1916983,0.1917936
0.183578,0.1874493,0.1873116,0.1901646,0.1916983,0.1917936,0.1940685
0.1874493,0.1873116,0.1901646,0.1916983,0.1917936,0.1940685,0.1928672
0.1873116,0.1901646,0.1916983,0.1917936,0.1940685,0.1928672,0.193875
